"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tanzania","TZA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1392.2221167555","1374.65209800154","1336.38063442475","1307.67088748751","1286.48917436229","1294.01107205563","1317.55972428192","1331.37294458619","1349.20617189713","1382.10621179089","1409.45383409477","1456.56641334214","1518.0945144154","1574.77747222867","1645.83989424427","1719.72789525606","1781.27775833717","1848.98557138009","1899.48207476561","1943.04070763807","2006.97165229779","2098.28497898504","2128.55390206129","2205.99087157043","2284.99562768829","2354.13922093999","2441.56521400623","2530.43845346455","2589.97560186412","2660.42033801671","",
"Uganda","UGA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907.761598188892","926.203509320952","926.48158304272","971.471494732375","1001.43042984139","1082.92804887247","1146.37281590063","1170.19963574243","1192.60918589465","1251.51414802461","1252.75144222269","1277.77408061697","1346.39264233098","1388.67234145431","1436.70978658592","1480.05242341453","1588.77506313767","1668.98832753468","1757.97186705034","1819.00118154645","1861.28228564753","1972.30174199588","1983.85350518797","1989.60726931552","2022.26096189503","2054.09012632065","2075.09891084504","2074.86024139593","2122.26051276286","2187.46488143101","",
"Ukraine","UKR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15751.7224397433","14396.6327018146","12962.9357045176","11112.6776523015","8606.61350228355","7616.54572607901","6915.97830518822","6769.91611558767","6700.9003020349","6750.84085464446","7221.46560776918","7969.42102827251","8467.79599207072","9349.13468844413","10561.0095264702","10957.5582756783","11852.6523644491","12829.03064807","13195.8768378635","11298.3909564957","11778.3136960259","12466.8077918775","12527.465501021","12552.6697613585","12408.95159807","11237.0744571217","11534.6380017777","11871.1236240918","12338.0028039485","12810.2894546923","",
"Upper middle income","UMC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5980.89694433604","5972.17148413945","5903.99440094573","6016.5455682125","6085.59590659733","6211.67340659021","6447.66020760046","6701.42512695719","6698.1588134771","6842.49317123469","7195.17062451408","7363.79072501925","7643.17869684071","8024.37568561331","8567.06139013382","9104.71594326154","9775.8216743104","10566.0950225714","11101.330059876","11212.9340864305","11995.9063967507","12659.1781121133","13220.6756906519","13785.6989296005","14275.334606727","14693.4589133299","15189.5917878434","15808.5140625858","16374.558308348","16862.830106959","",
"Uruguay","URY","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10159.4154443468","10444.843692262","11191.7897648153","11405.0436982318","12146.0212695503","11884.3250907033","12457.9739652764","13428.6294349873","13946.3684824662","13605.8072419817","13296.1015865839","12762.9259187341","11774.0880589987","11877.3733691267","12479.9668706455","13409.668704512","13944.1707655947","14828.024360075","15851.7967534658","16477.8238595598","17712.8969892031","18573.8544665676","19173.8891614263","20001.1402672164","20582.1689530456","20588.3931228559","20862.1713094535","21324.8460031305","21590.8334830779","21561.0620546242","",
"United States","USA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40442.6011319608","39862.5755649712","40698.3401833718","41270.8673037562","42410.3260480352","43033.2435177277","44140.1427859365","45551.4148049007","47041.1847777655","48714.5305541034","50163.8894682396","50165.7199406447","50568.1011093528","51569.8176904018","53035.7829128595","54395.3564837089","55411.4375480389","55916.7153825593","55314.6600600556","53440.9115376752","54359.1339744884","54806.1169274869","55632.9297643152","56269.9564268269","57273.1290736439","58509.5835390739","59043.2114592766","60062.2223132215","61498.3698302264","62530.389594961","",
"Uzbekistan","UZB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3416.72409636232","3328.1897822824","2886.95148028058","2757.17852448315","2562.99390478529","2494.44571307253","2488.79038317283","2569.31038126284","2637.00499570036","2720.90866974844","2786.43037415465","2865.94029463786","2943.57238638311","3032.66631847114","3221.18933336347","3405.21630793091","3614.57737070251","3901.05877041586","4185.55752534968","4446.86360649926","4651.52296182589","4880.8626289269","5164.27422197719","5469.85595252473","5764.49270515263","6086.71574219326","6346.33477752569","6518.8046866066","6755.48097366685","6998.70505055836","",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6376.73602764243","6431.68650283402","6830.81369380879","7115.7220696463","7025.63592104308","7572.60761699551","7674.26762213649","7949.27717632293","8281.57658775242","8509.47762028715","8646.87684987894","8785.54557414158","9323.5678815665","10019.305213259","10417.8481669768","10667.0178641856","11488.300192214","11881.6028697609","12083.7826151452","11841.7169021178","11447.995346102","11393.5742393102","11538.3669141018","11729.634315691","11845.9720567929","11971.9932829377","12164.4939795054","12245.0148431486","12466.4161360546","12485.1802845213","",
"Venezuela, RB","VEN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1673.2496338","1736.01413869245","1847.62067542148","1957.64449745938","2091.59940177568","2252.63388625357","2425.52626553263","2587.05514785216","2701.77057759281","2797.78553636303","2954.98286794765","3105.643520316","3269.87533485511","3462.87997525257","3689.73242250703","3931.76541500313","4167.10789448324","4422.28521763128","4628.03024369005","4830.30495840904","5089.41124789522","5352.01142174931","5574.45888041197","5815.11892014026","6098.48960939862","6438.26027051251","6767.90249535442","7155.74582921877","7586.38493872479","8041.17855081878","",
"Vanuatu","VUT","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2888.30939287221","2897.32770660756","2886.92055764725","2824.88231945248","2999.09731743059","2956.62799911575","2962.64725807689","3051.17856618703","3033.90841271316","2989.09126100324","3102.7360210483","2930.04352669314","2710.39290477569","2755.03423016689","2792.35625206797","2868.06995564287","3037.02152366323","3119.88896479179","3243.74786240517","3270.52979989908","3239.88782353596","3192.45363855773","3159.33839970309","3131.97186762312","3116.07702475529","3037.78474209221","3061.78723983667","3116.64519362806","3128.46995347348","3153.01516775842","",
"World","WLD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9680.32251632366","9645.31197106065","9647.12442191987","9658.02978953227","9783.97076422301","9943.18826111438","10168.0234924715","10396.4427380919","10508.2918642098","10731.5435709469","11086.6128345404","11199.0581838254","11359.2654431064","11638.6016701578","12077.82381682","12475.027491601","12957.3491131473","13462.1498519934","13652.4445300534","13396.5241645911","13904.6291360916","14275.4610267952","14554.8473636523","14857.7579611599","15189.6589579519","15517.0154983797","15837.4360798948","16253.4525866853","16636.5947283596","16915.9447680254","",
"Samoa","WSM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4058.03283520279","3935.83223707335","3892.52402039433","4012.61892282735","3874.1030135993","4099.59614477443","4365.38499627817","4370.4162304741","4446.41857221459","4523.44008862837","4812.98158181715","5119.46482550454","5311.11853859848","5517.25720616848","5736.68198691463","5937.3263606308","6015.76199378873","6355.00975008365","6376.50962073165","6027.38376785851","6010.89519762392","6210.98316212628","5906.02819957757","5831.05636846654","5789.95910634134","5997.00860143874","6445.9741791451","6486.08685638057","6327.06329836741","6521.45832424314","",
"Kosovo","XKX","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4715.50303733809","5983.39713730163","5937.42198180007","6288.21821643291","6448.09859631069","6832.48577614215","7083.03479203621","7538.31429858453","7949.56043331436","8169.49515019247","8372.37599926472","8663.94155391711","8828.03275536948","9076.37354542694","9214.39612160423","9723.5619025296","10179.9697334923","10530.4816647712","10895.2859596329","11367.7460581197","",
"Yemen, Rep.","YEM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10296.4402843353","9943.43859580924","9490.97902263273","9375.05092001469","9453.16192053152","9541.17497902373","9761.73803012527","9841.62986521302","9733.51692968075","9819.59126809739","10088.853368768","10224.0228839639","10469.1890791367","10646.8331095038","10997.0109109346","11434.913805166","11924.0746424647","12402.0512278246","12628.2010910709","12262.1435192717","12452.3382584731","12666.6074214032","12743.6139433103","12852.276802847","12884.0577608171","12840.0358670301","12703.8200091549","12703.4212420788","12630.7474848479","12481.8128680216","",
"Zambia","ZMB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2190.18281383017","2133.68904201244","2045.9732566408","2133.26310819198","1902.39393991382","1908.69900490037","1974.6165495805","1994.84950254065","1933.00337521024","1968.21580268268","1990.85860902181","2042.53826195123","2080.19682796376","2168.3326185018","2261.76653679077","2362.90162839749","2483.20877843152","2619.72136960841","2747.43871787339","2917.51621964448","3125.52930813716","3201.28939828322","3339.27613519497","3399.71299922393","3450.0465614299","3443.55520576313","3467.87515599636","3485.00523776896","3521.52014445306","3470.44880092874","",
"Zimbabwe","ZWE","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3324.34817104301","3426.59809366884","3054.88917811641","3033.50485211983","3263.93497840859","3226.41392962721","3520.4301460225","3580.04879283608","3653.92001649455","3600.84929141383","3473.42980080209","3510.89399161251","3190.50648073981","2642.10362693512","2480.85934208997","2328.17612903911","2233.01754921457","2133.80818648595","1739.24280702805","1925.36438145205","2273.20007326702","2556.27843081065","2932.08133567175","2937.72562445789","2955.24028731034","2958.20900407292","2934.73365001912","3028.24597590564","3130.02950059825","2835.94853189544","",
